timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected,engine_temp_roll,vibration_roll,hydraulic_pressure_roll,predicted_fault_risk,risk_transition
1107,0.1366169946536226,0.9562298942062148,0.122049898853675,normal,0.19865771812080502,0.11233985165205662,0.9531675123536629,no_immediate_risk,False
1108,0.1222272778978497,0.964726561204524,0.1065407956844234,normal,0.20141053350017027,0.10991233985165202,0.9542261134878787,no_immediate_risk,False
1109,0.2237515640996474,0.9545716844095112,0.0950775455158462,normal,0.19571721078375579,0.10370869858395142,0.9553928299008391,no_immediate_risk,False
1110,0.3187350699579108,0.9479786422578188,0.1618341200269723,normal,0.20718348310772344,0.10822656776803774,0.9540934567041424,no_immediate_risk,False
1111,0.1064725287225569,0.9544058634298412,0.1254214430209035,normal,0.19579115003981312,0.11368846931894805,0.9557463602294962,no_immediate_risk,False
1112,0.2509384597884199,0.9355288031041686,0.1024949426837491,normal,0.20470936184734354,0.11672285906945379,0.9528259211355422,no_immediate_risk,False
1113,0.2409850983960866,0.953417570391006,0.1139581928523263,normal,0.2002047548629277,0.11429534726904918,0.9534832354989554,no_immediate_risk,False
1114,0.2382550335570465,0.956979405034325,0.1409305461901551,normal,0.20276987828460893,0.11618341200269722,0.9524916260405266,no_immediate_risk,False
1115,0.2319417586167667,0.9408616058103674,0.1193526635198921,normal,0.21109088840859935,0.12245448415374238,0.948958312605711,no_immediate_risk,False
1116,0.1969059265157544,0.9480847676848076,0.1105866486850977,normal,0.20668297122056614,0.11982467970330409,0.9512784797532584,no_immediate_risk,False
1117,0.1369013764076898,0.9514210857957748,0.1328388401888064,normal,0.20671140939597285,0.1209035738368172,0.9507975989122146,no_immediate_risk,False
1118,0.2080536912751678,0.9706828507942822,0.1072151045178692,normal,0.21529405073370467,0.1209710047201618,0.9513932278711902,no_immediate_risk,False
1119,0.1222272778978497,0.9324246343647398,0.0917060013486176,normal,0.20514162211352488,0.12063385030343894,0.9491785228667131,no_immediate_risk,False
1120,0.1194403367079965,0.9606075680695124,0.1213755900202292,normal,0.18521214878853348,0.11658799730276462,0.9504414154478825,no_immediate_risk,False
1121,0.1796723922193153,0.9632209067091166,0.1119352663519892,normal,0.19253213513820933,0.11523937963587319,0.9513229197758101,no_immediate_risk,False
1122,0.1808667955863945,0.9602560275926112,0.1753202966958867,normal,0.18552496871800678,0.12252191503708694,0.9537956422246543,no_immediate_risk,False
1123,0.1373563872141958,0.96410970716015,0.1544167228590694,normal,0.17516209759981768,0.12656776803776126,0.9548648559015687,no_immediate_risk,False
1124,0.2339324308952335,0.9610519682950284,0.0876601483479433,normal,0.1747298373336364,0.12124072825354007,0.955272112227639,no_immediate_risk,False
1125,0.2206233648049136,0.9683215600437768,0.1719487525286581,normal,0.17359799795245107,0.12650033715441666,0.95801810765098,no_immediate_risk,False
1126,0.1869525651234216,0.9599973468643253,0.1375590020229265,normal,0.1726026618132178,0.12919757248819957,0.9592093655689318,no_immediate_risk,False
1127,0.2333636673871,0.9585911849567208,0.1281186783546864,normal,0.18224889091115884,0.12872555630478758,0.9599263754850262,no_immediate_risk,False
1128,0.2122625412353542,0.9483965111265876,0.1092380310182063,normal,0.18266977590717748,0.12892784895482126,0.9576977415182568,no_immediate_risk,False
1129,0.278352860880446,0.9471561701986536,0.0984490896830748,normal,0.19828233420543712,0.12960215778826698,0.9591708951016484,no_immediate_risk,False
1130,0.2586736434990331,0.9337711007196632,0.1112609575185435,normal,0.21220566488454073,0.1285906945380984,0.9564872483666633,no_immediate_risk,False
1131,0.1408827209646226,0.9686664676814912,0.0984490896830748,normal,0.20832669775907148,0.12724207687120698,0.9570318044639009,no_immediate_risk,False
1132,0.1325787737458759,0.9596856034225448,0.1679028995279838,normal,0.2034978955750196,0.1265003371544167,0.9569747620468941,no_immediate_risk,False
1133,0.2687976339438056,0.9556462043577754,0.1105866486850977,normal,0.21664202024798057,0.12211732973701953,0.9561284117666566,no_immediate_risk,False
1134,0.0960641565237172,0.938155407422147,0.1038435603506406,normal,0.202855192810829,0.12373567093728925,0.9538387556793687,no_immediate_risk,False
1135,0.2392788078716869,0.9657679169568532,0.1368846931894808,normal,0.20472073711750632,0.12022926500337153,0.9535833913706762,no_immediate_risk,False
1136,0.1620975998179954,0.9746625543063704,0.1780175320296696,normal,0.20223524058696368,0.12427511800404582,0.9550499121148807,no_immediate_risk,False
1137,0.1406552155613694,0.9526149968494012,0.1233985165205664,normal,0.19296439540439064,0.12380310182063381,0.9544522933041488,no_immediate_risk,False
1138,0.2414401092025935,0.9674924551454248,0.1726230613621038,normal,0.19588215220111455,0.1301416048550236,0.9563618877060325,no_immediate_risk,False
1139,0.2264816289386875,0.9570192020694456,0.1571139581928523,normal,0.19069502900693872,0.13600809170600134,0.9573481908931116,no_immediate_risk,False
1140,0.223239676942327,0.954797200941863,0.1207012811867835,normal,0.1871516323512681,0.13695212407282534,0.9594508009153317,no_immediate_risk,False
1141,0.3007052667500849,0.9423407289490268,0.1537424140256237,normal,0.20313388692981432,0.14248145650708022,0.9568182270420852,no_immediate_risk,False
1142,0.1576043681037422,0.9613371803800616,0.0768712070128118,normal,0.20563644636560094,0.13337828725556303,0.956983384737837,no_immediate_risk,False
1143,0.2120919121829136,0.9276821543461676,0.0734996628455832,normal,0.19996587418951176,0.12966958867161157,0.9541869797366761,no_immediate_risk,False
1144,0.154760550563076,0.961297383344941,0.078894133513149,normal,0.20583551359344762,0.1271746459878624,0.9565011773289556,no_immediate_risk,False
1145,0.0891821180753038,0.9639239876629192,0.157788267026298,normal,0.19082584461380933,0.12926500337154415,0.956316784399562,no_immediate_risk,False
1146,0.1212035035832097,0.9637117368089412,0.078894133513149,normal,0.18673643499033074,0.11935266351989207,0.9552217026498191,no_immediate_risk,False
1147,0.1418496189284495,0.9290219878619042,0.153068105192178,normal,0.18685587532703876,0.12231962238705325,0.9528624017510694,no_immediate_risk,False
1148,0.1683539984074622,0.957901369681292,0.1186783546864464,normal,0.17954726424752562,0.11692515171948747,0.9519032932046562,no_immediate_risk,False
1149,0.2291548174269135,0.9275760289191788,0.1180040458530006,normal,0.17981458309634824,0.11301416048550231,0.9489589758896295,no_immediate_risk,False
1150,0.1473666249573422,0.9535369614963684,0.0809170600134861,normal,0.17222727789784975,0.1090357383681726,0.9488329519450801,no_immediate_risk,False
1151,0.2169264020020471,0.957835041289424,0.1301416048550236,normal,0.16384939142304597,0.10667565745111256,0.9503823831791196,no_immediate_risk,False
1152,0.2462745990217261,0.95615693297516,0.1139581928523263,normal,0.17271641451484437,0.11038435603506402,0.9498643584386295,no_immediate_risk,False
1153,0.3568991013536569,0.9652704540178424,0.1402562373567094,normal,0.1871971334319187,0.11706001348617663,0.9536231884057971,no_immediate_risk,False
1154,0.1556136958252758,0.9760289191788548,0.1368846931894808,normal,0.18728244795813867,0.12285906945380982,0.9550963419891885,no_immediate_risk,False
1155,0.1988965987942212,0.9546977083540608,0.1018206338503034,normal,0.1982538960300304,0.11726230613621036,0.9541737140583028,no_immediate_risk,False
1156,0.3053691275167787,0.952953271647929,0.100472016183412,normal,0.2166704584233873,0.11942009440323667,0.9530978675422015,no_immediate_risk,False
1157,0.1309293595722893,0.9645275760289193,0.1719487525286581,normal,0.21557843248777128,0.12130815913688467,0.9566484263589029,no_immediate_risk,False
1158,0.2904106472528718,0.9483567140914668,0.052596089008766,normal,0.22778409737231226,0.11469993256911663,0.9556939607999204,no_immediate_risk,False
1159,0.1925264475031278,0.9633336649752926,0.126770060687795,normal,0.22412126037993368,0.11557653405259607,0.9592697244055317,no_immediate_risk,False
1160,0.2034467068592875,0.942612675355686,0.0411328388401888,normal,0.2297292685701282,0.11159811193526634,0.9581772957914636,no_immediate_risk,False
1161,0.2793766351950855,0.9506317779325442,0.0937289278489548,normal,0.23597429188943203,0.10795684423465945,0.9574569694557755,no_immediate_risk,False
1162,0.2025366852462742,0.971969621596524,0.1092380310182063,normal,0.23160050051188685,0.10748482805124746,0.959038238317912,no_immediate_risk,False
1163,0.160618814696849,0.9547109740324344,0.1065407956844234,normal,0.21197247184620607,0.10411328388401886,0.9579822903193712,no_immediate_risk,False
1164,0.220054601296781,0.9552150698106324,0.0768712070128118,normal,0.21841656239335658,0.09811193526635197,0.9559009053825489,no_immediate_risk,False
1165,0.0907746558980777,0.9725931084800848,0.1281186783546864,normal,0.20760436810374222,0.10074173971679026,0.9576904453951514,no_immediate_risk,False
1166,0.1294505744511429,0.9496965476072032,0.1321645313553607,normal,0.19001251279717868,0.10391099123398513,0.9573647729910789,no_immediate_risk,False
1167,0.1120464111022636,0.9649852419328092,0.0761968981793661,normal,0.1881242179501761,0.09433580579905593,0.9574105395814678,no_immediate_risk,False
1168,0.1598794221362753,0.9637714323616224,0.0829399865138233,normal,0.17507109543851646,0.09737019554956165,0.9589520114084834,no_immediate_risk,False
1169,0.2546922989420994,0.9542201439326105,0.1112609575185435,normal,0.1812876805824136,0.09581928523263651,0.958040659304215,no_immediate_risk,False
1170,0.1891138664543281,0.9415315225682352,0.0472016183412002,normal,0.17985439654191765,0.09642616318273764,0.9579325440254699,no_immediate_risk,False
1171,0.2451370720054599,0.9623719032932048,0.0984490896830748,normal,0.17643044022295512,0.09689817936614965,0.9591065565615361,no_immediate_risk,False
1172,0.1788192469571154,0.9423274632706528,0.1065407956844234,normal,0.17405869639403923,0.09662845583277135,0.9561423407289489,no_immediate_risk,False
1173,0.2599249232169263,0.9486485590156866,0.1058664868509777,normal,0.18398930724604695,0.09656102494942678,0.9555360992272742,no_immediate_risk,False
1174,0.1912182914344211,0.9741584585281728,0.157788267026298,normal,0.18110567625981097,0.1046527309507754,0.9574304380990283,no_immediate_risk,False
1175,0.3252189739506308,0.959546313799622,0.1402562373567094,normal,0.2045501080650663,0.1058664868509777,0.9561257586309819,no_immediate_risk,False
1176,0.2089637128881807,0.9657281199217324,0.126770060687795,normal,0.21250142190877006,0.10532703978422116,0.9577289158624348,no_immediate_risk,False
1177,0.297520191104538,0.9529466388087422,0.1355360755225893,normal,0.2310487999089975,0.11126095751854345,0.9565250555500281,no_immediate_risk,False
1178,0.1023205551131836,0.9704241700659968,0.1375590020229265,normal,0.22529291320668837,0.11672285906945376,0.9571903293204655,no_immediate_risk,False
1179,0.2378000227505396,0.9843067024839982,0.1105866486850977,normal,0.22360368558753235,0.11665542818610919,0.9601989851756045,no_immediate_risk,False
1180,0.0982823342054368,0.9431698338473786,0.1308159136884693,normal,0.2145205323626432,0.1250168577208361,0.9603628163035187,no_immediate_risk,False
1181,0.1618132180639291,0.9403110801578614,0.122049898853675,normal,0.20618814696849014,0.12737693863789615,0.9581567339899845,no_immediate_risk,False
1182,0.2078261858719141,0.9583258713892482,0.0842886041807147,normal,0.20908884085996998,0.12515171948752526,0.959756574801844,no_immediate_risk,False
1183,0.183084973268115,0.9578151427718636,0.0991233985165205,normal,0.20140484586508886,0.12447741065407955,0.9606732331774616,no_immediate_risk,False
1184,0.2391081788192464,0.9327629091632674,0.1085637221847606,normal,0.20619383460357138,0.1195549561699258,0.956533678240971,no_immediate_risk,False
1185,0.2462745990217261,0.9586044506350946,0.1402562373567094,normal,0.19829939711068093,0.1195549561699258,0.9564394919245183,no_immediate_risk,False
1186,0.1813218063929014,0.9166782741352436,0.1274443695212407,normal,0.19553520646115302,0.11962238705327037,0.9515345073458695,no_immediate_risk,False
1187,0.1790467523603682,0.9553808907903028,0.0984490896830748,normal,0.18368786258673603,0.1159136884693189,0.9517779325440255,no_immediate_risk,False
1188,0.1173359117279031,0.9423208304314664,0.0923803101820633,normal,0.185189398248208,0.11139581928523261,0.9489675985805723,no_immediate_risk,False
1189,0.2271072687976332,0.9559778463171162,0.062036412677006,normal,0.18412012285291735,0.10654079568442343,0.9461347129638842,no_immediate_risk,False
1190,0.1752360368558747,0.9463403309786752,0.1679028995279838,normal,0.19181549311796112,0.11024949426837487,0.9464517626770139,no_immediate_risk,False
1191,0.089978386986691,0.9880144595894272,0.0890087660148348,normal,0.1846320100102373,0.10694538098449084,0.9512221006201704,no_immediate_risk,False
1192,0.10977135706973,0.9593075315888968,0.1153068105192178,normal,0.17482652713001892,0.11004720161834117,0.9513202666401354,no_immediate_risk,False
1193,0.1990103514958479,0.9395416708121912,0.0674308833445718,normal,0.1764190649527922,0.10687795010114629,0.9494929194441681,no_immediate_risk,False
1194,0.4034239563189619,0.954982920439094,0.109912339851652,normal,0.19285064270276375,0.10701281186783544,0.9517149205717509,no_immediate_risk,False
1195,0.2194858377886475,0.9425065499286972,0.1186783546864464,normal,0.1901717665794559,0.10485502360080914,0.950105130501111,no_immediate_risk,False
1196,0.1404845865089297,0.9439259775146752,0.0654079568442346,normal,0.1860880445910587,0.09865138233310854,0.9528299008390542,no_immediate_risk,False
1197,0.1820043226026615,0.9461678771598184,0.0977747808496291,normal,0.18638380161528806,0.09858395144976397,0.9519085994760058,no_immediate_risk,False
1198,0.1429302695939025,0.9805326169867016,0.1159811193526635,normal,0.18894323740188798,0.10094403236682399,0.9557297781315294,no_immediate_risk,False
1199,0.1399158230007962,0.9551354757403908,0.1604855023600809,normal,0.18022409282220428,0.11078894133513147,0.9556455410738568,no_immediate_risk,False
1200,0.6852462745990215,0.9633668291712268,0.1456507080242751,normal,0.23122511659651898,0.1085637221847606,0.957348190893112,no_immediate_risk,False
1201,0.12905243999545,0.9394222797068286,0.0640593391773432,normal,0.2351325218973949,0.10606877950101143,0.9524889729048521,no_immediate_risk,False
1202,0.1549880559663288,0.939409014028455,0.1496965610249494,normal,0.23965419178705477,0.10950775455158461,0.9504991211488079,no_immediate_risk,False
1203,0.176657945626208,0.9286240175106956,0.1503708698583951,normal,0.23741895120009077,0.11780175320296693,0.9494073558186583,no_immediate_risk,False
1204,0.2474121260379931,0.9510032169270056,0.0930546190155091,normal,0.2218177681719939,0.11611598111935266,0.9490093854674495,no_immediate_risk,False
1205,0.1493004208849959,0.9499751268530494,0.0997977073499662,normal,0.21479922648162875,0.11422791638570462,0.9497562431598847,no_immediate_risk,False
1206,0.1381526561255825,0.9339302888601466,0.0822656776803776,normal,0.214566033443294,0.11591368846931893,0.9487566742944319,no_immediate_risk,False
1207,0.1762029348197016,0.9395682021689384,0.0923803101820633,normal,0.213985894664998,0.11537424140256233,0.948096706795344,no_immediate_risk,False
